0.3175934799904413
-1.2513468036262003
1.,-1.0000000040075852,5.76560484452727e-6,-0.0029845245091801274,0.7113773268653433,-79.37960624623712,0.003175934799904413
1.0000000000378542,-1.0000000584379505,0.00003391257389350411,-0.009680694580089001,1.4555217657177026,-110.6205692525583,0.0047639021998566195
1.000000000262902,-1.0000002639330052,0.00010580569120493473,-0.021779694241171592,2.4386410289815013,-141.57584323189744,0.006351869599808826
1.000000001043198,-1.0000008009415224,0.00025008815266607583,-0.040724938051491646,3.6560389633145123,-172.24140947742478,0.007939836999761033
1.0000000031067147,-1.0000019503540551,0.000502160900911725,-0.06794833572957656,5.10478964176931,-202.65241785165702,0.009527804399713239
1.000000007716142,-1.0000041147246106,0.0009041401644103786,-0.10487262572628042,6.7828086389269355,-232.8440953320442,0.011115771799665447
1.0000000168879872,-1.0000078438084705,0.0015055378788277085,-0.15297028176530664,8.690765699073857,-262.88181938284583,0.012703739199617653
1.0000000336675463,-1.000013865525636,0.0023643215766315645,-0.21381577950362002,10.83268693089245,-292.8561433129092,0.014291706599569859
1.000000062499429,-1.00002313174419,0.00354932505648542,-0.2891972989349861,13.218136402957356,-322.90020388342515,0.015879673999522066
1.000000109727989,-1.0000368805521418,0.005143449934184254,-0.3812225930449704,15.863231405715304,-353.1858611955656,0.017467641399474272
1.0000001843694,-1.0000567443213557,0.007250367140528343,-0.49256527539290634,18.794930872532383,-383.95579887549536,0.019055608799426478
1.0000002991678734,-1.0000848850369328,0.010001265470479538,-0.6266177087535947,22.0513970658944,-415.5052376453179,0.020643576199378684
1.0000004723959215,-1.0001242495899452,0.013570037575792086,-0.7879704526332749,25.689592735028583,-448.2352697678151,0.022231543599330893
1.0000007302676515,-1.000178868502473,0.018187015486255488,-0.9826694742779396,29.785660198215545,-482.6278097854867,0.0238195109992831
1.0000011111408427,-1.0002544149373256,0.0241689865313758,-1.2190359391621413,34.4462766154965,-519.3147753392997,0.025407478399235305
1.0000016711640225,-1.000358866811285,0.031947978820605724,-1.5081976638107897,39.81130881457907,-559.0624590480156,0.02699544579918751
1.0000024937419931,-1.0005036552463706,0.04212618229305512,-1.865389568392144,46.06920349600668,-602.8493549126604,0.028583413199139717
1.0000037028424038,-1.000705147980926,0.05553860969391592,-2.3111675119799053,53.466879924639194,-651.8870608615456,0.030171380599091926
1.0000054844976565,-1.0009870555286617,0.07335832465798059,-2.873661174040598,62.33352384582278,-707.7234963620422,0.03175934799904413
1.0000081178705473,-1.001383700428432,0.09722840960189694,-3.5910921470145487,73.10268627749373,-772.3113789994989,0.03334731539899634
1.000012026085348,-1.0019453788372137,0.12948394182348388,-4.516299575185535,86.35811370802328,-848.1969960787857,0.034935282798948544
1.0000178530555959,-1.0027461212381186,0.1734572232000166,-5.722562513210249,102.88736762702469,-938.7105941028277,0.03652325019890075
1.0000265996659246,-1.003897640598383,0.23404468718915303,-7.315083799635001,123.79859779695414,-1048.448521753218,0.038111217598852956
1.0000399637870312,-1.0055862294684113,0.3193188583753107,-9.466536990026906,150.91723680837876,-1185.0691554084617,0.03969918499880516
1.0000620342826823,-1.008266981468785,0.449466957806737,-12.623476785386579,189.1770386701972,-1370.4043004317132,0.04128715239875737
1.0001095391161516,-1.0138221581673317,0.7091348467581473,-18.688178692673755,259.95076939800356,-1700.5432298455194,0.04287511979870958
1.000263348413589,-1.0311627644734749,1.4906320087378702,-36.286953985936094,457.98027291755324,-2591.302356168301,0.04446308719866179
1.000866032979678,-1.0967555776238727,4.3444275929259595,-98.33102677097914,1132.0254424842044,-5518.6844777894785,0.04605105459861399
1.0030961921915813,-1.331346237728849,14.20956375496292,-305.64249769109415,3309.092679365763,-14658.533053813517,0.0476390219985662
