1.,-1.0000105663348837,0.0016104675392567048,-0.05805708749256889,0.02092438525029754
1.0000011345887445,-1.0002093850184492,0.011976034161612963,-0.22318446556273444,0.03138657787544631
1.0000107867891372,-1.0012088457242543,0.045044357388866946,-0.5743783565576123,0.04184877050059508
1.000053523986274,-1.0044086980200375,0.12313349167961446,-1.196373008225636,0.05231096312574385
1.0001978983126796,-1.0129184662690747,0.2880083974720344,-2.2469807326275504,0.06277315575089262
1.0006200639839276,-1.0334785408893135,0.6185991508298216,-4.002459112959816,0.07323534837604138
1.0063977246960734,-1.273440777556882,3.9176319128571446,-19.018125887642565,0.08369754100119016
1.0698246413482306,-3.5709312481948468,31.511264759546094,-128.91236537828897,0.09415973362633893
1.2963462243920758,-10.848222318567583,109.11728847744558,-403.6441809470304,0.1046219262514877
1.442163912728513,-15.057654248125788,149.486553779092,-532.2636993343065,0.11508411887663647
0.8832274780382569,-0.4064154171361263,21.82591728255632,-162.50333696441103,0.12554631150178525
0.2133843601094374,15.674485446076707,-106.55867120326532,178.3657998241968,0.13600850412693402
-0.19941256992496692,24.815862650769272,-173.90330694015543,343.4158608949828,0.14647069675208277
-0.1160933082294292,23.103490502766526,-162.19250508884116,316.7647920896503,0.15693288937723154
0.0661462811107848,19.60934781930979,-139.89426738162103,269.4022160744975,0.16739508200238032
0.47636326882332075,12.238352587448768,-95.80333408269064,181.604070570431,0.1778572746275291
0.7231808990597848,8.065529723808613,-72.31460484998965,137.58238842503016,0.18831946725267787
1.137209443608952,1.4562858891487274,-37.182546717785144,75.39717616359502,0.19878165987782662
1.2825755283735307,-0.7416323892380614,-26.115380725204048,56.838847728629204,0.2092438525029754
1.6357710862371149,-5.813977715963865,-1.8538516726722207,18.18931870254243,0.21970604512812417
1.658124036197692,-6.119660949033605,-0.46147095436765273,16.076828325544195,0.23016823775327294
1.9587461091788605,-10.04336058567935,16.59737178519169,-8.628061318185969,0.24063043037842172
1.8741535099484796,-8.987391796512583,12.20626217447695,-2.5452761888499573,0.2510926230035705
2.142893333287326,-12.201959423283025,25.01599329147471,-19.550596063468,0.26155481562871924
1.9738881088113227,-10.261420283830597,17.592789703105854,-10.09024187279844,0.27201700825386804
2.2266981882803774,-13.052346153439338,27.857966732490038,-22.669329108652327,0.2824792008790168
1.9958776643566187,-10.598729420125952,19.167984784438453,-12.414908109383267,0.29294139350416554
2.239565591331489,-13.096451640206828,27.697966152455145,-22.121037682470767,0.30340358612931434
1.9703432505744176,-10.432316920652353,18.91365641012896,-12.470185216297011,0.3138657787544631
2.2011069562310235,-12.63964420040437,25.94897297135921,-19.941867951880145,0.3243279713796119
1.9207271764317593,-10.044359370796375,17.94415817301632,-11.714789701128428,0.33479016400476064
2.1225305680358493,-11.853865062661804,23.350813176910002,-17.0979177867122,0.3452523566299094
1.8637837319452384,-9.604159504038293,16.83269869815029,-10.804825836633935,0.3557145492550582
2.001191977919357,-10.763692267437502,20.093367159068023,-13.86033618685368,0.36617674188020694
1.8363753115839956,-9.412652589864926,16.402779382956666,-10.50076747406823,0.37663893450535574
1.8915528181812034,-9.85237806921701,17.570578477182924,-11.534294093543476,0.3871011271305045
1.5811916417469236,-7.445933839467241,11.352486766803226,-6.179886442608209,0.39756331975565323
5.380429088334737,-36.12810224257484,83.51405073768413,-66.68309049006426,0.4184877050059508
